SourceFile,FileName,ImageSize,DateTimeOriginal,ImageWidth,ImageHeight,year,month,day,time
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050411-3.jpg,1500 1125,2014:11:16 11:24:27,1500,1125,2014,11,16,11:24
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050412-3.jpg,1125 1500,2014:11:16 11:24:45,1125,1500,2014,11,16,11:24
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050413-3.jpg,1125 1500,2014:11:16 11:29:00,1125,1500,2014,11,16,11:29
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050414-3.jpg,1125 1500,2014:11:16 11:29:06,1125,1500,2014,11,16,11:29
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050415-3.jpg,1125 1500,2014:11:16 12:22:51,1125,1500,2014,11,16,12:22
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050416-3.jpg,1500 1125,2014:11:16 12:22:56,1500,1125,2014,11,16,12:22
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050417-3.jpg,1500 1125,2014:11:16 12:23:03,1500,1125,2014,11,16,12:23
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050418-3.jpg,1500 1125,2014:11:16 12:23:19,1500,1125,2014,11,16,12:23
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050419-3.jpg,1125 1500,2014:11:16 12:23:40,1125,1500,2014,11,16,12:23
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050420-3.jpg,1500 1125,2014:11:16 12:24:04,1500,1125,2014,11,16,12:24
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050421-3.jpg,1500 1125,2014:11:16 12:25:54,1500,1125,2014,11,16,12:25
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050422-3.jpg,1125 1500,2014:11:16 12:26:07,1125,1500,2014,11,16,12:26
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050423-3.jpg,1500 1125,2014:11:16 12:36:41,1500,1125,2014,11,16,12:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050424-3.jpg,1500 1125,2014:11:16 12:38:20,1500,1125,2014,11,16,12:38
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050425-3.jpg,1125 1500,2014:11:16 12:39:36,1125,1500,2014,11,16,12:39
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050426-3.jpg,1500 1125,2014:11:16 12:42:37,1500,1125,2014,11,16,12:42
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050427-3.jpg,1500 1125,2014:11:16 12:43:33,1500,1125,2014,11,16,12:43
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050429-3.jpg,1500 1125,2014:11:16 12:46:50,1500,1125,2014,11,16,12:46
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050430-3.jpg,1500 1125,2014:11:16 16:07:25,1500,1125,2014,11,16,16:07
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050431-3.jpg,1500 1125,2014:11:16 16:07:39,1500,1125,2014,11,16,16:07
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050432-3.jpg,1500 1125,2014:11:16 16:08:17,1500,1125,2014,11,16,16:08
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050433-3.jpg,1500 1125,2014:11:16 16:08:26,1500,1125,2014,11,16,16:08
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050434-3.jpg,1500 1125,2014:11:16 16:08:33,1500,1125,2014,11,16,16:08
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050435-3.jpg,1500 1125,2014:11:16 16:08:41,1500,1125,2014,11,16,16:08
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050436-3.jpg,1500 1125,2014:11:16 16:08:48,1500,1125,2014,11,16,16:08
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050437-3.jpg,1500 1125,2014:11:16 16:08:54,1500,1125,2014,11,16,16:08
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050438-3.jpg,1500 1125,2014:11:16 16:09:00,1500,1125,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050439-3.jpg,1500 1125,2014:11:16 16:09:08,1500,1125,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050440-3.jpg,1500 1125,2014:11:16 16:09:13,1500,1125,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050441-3.jpg,1500 1125,2014:11:16 16:09:19,1500,1125,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050442-3.jpg,1500 1125,2014:11:16 16:09:32,1500,1125,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050443-3.jpg,1500 1125,2014:11:16 16:09:39,1500,1125,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050444-3.jpg,1500 1125,2014:11:16 16:09:44,1500,1125,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050445-3.jpg,1125 1500,2014:11:16 16:09:56,1125,1500,2014,11,16,16:09
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050446-3.jpg,1500 1125,2014:11:16 16:10:15,1500,1125,2014,11,16,16:10
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050447-3.jpg,1500 1125,2014:11:16 16:10:25,1500,1125,2014,11,16,16:10
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050448-3.jpg,1500 1125,2014:11:16 16:12:03,1500,1125,2014,11,16,16:12
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050449-3.jpg,1500 1125,2014:11:16 16:12:20,1500,1125,2014,11,16,16:12
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050450-3.jpg,1125 1500,2014:11:16 16:12:44,1125,1500,2014,11,16,16:12
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050451-3.jpg,1500 1125,2014:11:16 16:14:02,1500,1125,2014,11,16,16:14
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141116-20141116-P1050452-3.jpg,1500 1125,2014:11:16 16:14:07,1500,1125,2014,11,16,16:14
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050453-3.jpg,1500 1125,2014:11:17 11:51:25,1500,1125,2014,11,17,11:51
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050454-3.jpg,1500 1125,2014:11:17 11:51:44,1500,1125,2014,11,17,11:51
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050455-3.jpg,1500 1125,2014:11:17 12:22:32,1500,1125,2014,11,17,12:22
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050456-3.jpg,1125 1500,2014:11:17 12:22:50,1125,1500,2014,11,17,12:22
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050457-3.jpg,1500 1125,2014:11:17 12:37:39,1500,1125,2014,11,17,12:37
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050458-3.jpg,1500 1125,2014:11:17 12:38:29,1500,1125,2014,11,17,12:38
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050459-3.jpg,1500 1125,2014:11:17 12:38:40,1500,1125,2014,11,17,12:38
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050460-3.jpg,1500 1125,2014:11:17 12:40:24,1500,1125,2014,11,17,12:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050461-3.jpg,1500 1125,2014:11:17 12:40:30,1500,1125,2014,11,17,12:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050462-3.jpg,1500 1125,2014:11:17 12:40:43,1500,1125,2014,11,17,12:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050463-3.jpg,1500 1125,2014:11:17 12:41:09,1500,1125,2014,11,17,12:41
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050464-3.jpg,1500 1125,2014:11:17 12:41:25,1500,1125,2014,11,17,12:41
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050465-3.jpg,1500 1125,2014:11:17 12:53:26,1500,1125,2014,11,17,12:53
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141117-20141117-P1050466-3.jpg,1500 1125,2014:11:17 12:53:39,1500,1125,2014,11,17,12:53
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050467-3.jpg,1500 1125,2014:11:19 10:37:50,1500,1125,2014,11,19,10:37
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050468-3.jpg,1500 1125,2014:11:19 10:38:25,1500,1125,2014,11,19,10:38
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050469-3.jpg,1500 1125,2014:11:19 10:38:53,1500,1125,2014,11,19,10:38
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050470-3.jpg,1500 1125,2014:11:19 10:39:03,1500,1125,2014,11,19,10:39
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050471-3.jpg,1125 1500,2014:11:19 10:39:36,1125,1500,2014,11,19,10:39
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050472-3.jpg,1125 1500,2014:11:19 10:53:27,1125,1500,2014,11,19,10:53
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050473-3.jpg,1500 1125,2014:11:19 17:40:28,1500,1125,2014,11,19,17:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050474-3.jpg,1500 1125,2014:11:19 17:40:53,1500,1125,2014,11,19,17:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050475-3.jpg,1500 1125,2014:11:19 17:44:40,1500,1125,2014,11,19,17:44
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050476-3.jpg,1125 1500,2014:11:19 17:46:05,1125,1500,2014,11,19,17:46
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050477-3.jpg,1125 1500,2014:11:19 17:46:52,1125,1500,2014,11,19,17:46
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050478-3.jpg,1125 1500,2014:11:19 17:47:37,1125,1500,2014,11,19,17:47
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050479-3.jpg,1125 1500,2014:11:19 17:48:33,1125,1500,2014,11,19,17:48
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050480-3.jpg,1125 1500,2014:11:19 17:50:23,1125,1500,2014,11,19,17:50
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050481-3.jpg,1125 1500,2014:11:19 17:51:22,1125,1500,2014,11,19,17:51
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141119-20141119-P1050482-3.jpg,1125 1500,2014:11:19 17:54:06,1125,1500,2014,11,19,17:54
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050483-3.jpg,1500 1125,2014:11:20 17:42:40,1500,1125,2014,11,20,17:42
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050484-3.jpg,1125 1500,2014:11:20 17:43:06,1125,1500,2014,11,20,17:43
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050485-3.jpg,1125 1500,2014:11:20 17:44:07,1125,1500,2014,11,20,17:44
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050486-3.jpg,1125 1500,2014:11:20 17:44:49,1125,1500,2014,11,20,17:44
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050487-3.jpg,1500 1125,2014:11:20 17:48:56,1500,1125,2014,11,20,17:48
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050488-3.jpg,1500 1125,2014:11:20 17:49:11,1500,1125,2014,11,20,17:49
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050489-3.jpg,1500 1125,2014:11:20 17:49:43,1500,1125,2014,11,20,17:49
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141120-20141120-P1050490-3.jpg,1125 1500,2014:11:20 17:51:10,1125,1500,2014,11,20,17:51
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141121-20141121-P1050491-3.jpg,1500 1125,2014:11:21 17:45:05,1500,1125,2014,11,21,17:45
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141121-20141121-P1050492-3.jpg,1500 1125,2014:11:21 18:24:35,1500,1125,2014,11,21,18:24
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141121-20141121-P1050493-3.jpg,1500 1125,2014:11:21 18:26:36,1500,1125,2014,11,21,18:26
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141122-20141122-P1050494-3.jpg,1500 1125,2014:11:22 07:22:24,1500,1125,2014,11,22,07:22
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141122-20141122-P1050495-3.jpg,1500 1125,2014:11:22 07:23:49,1500,1125,2014,11,22,07:23
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141122-20141122-P1050496-3.jpg,1500 1125,2014:11:22 10:16:46,1500,1125,2014,11,22,10:16
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141122-20141122-P1050497-3.jpg,1500 1125,2014:11:22 18:08:00,1500,1125,2014,11,22,18:08
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141122-20141122-P1050498-3.jpg,1500 1125,2014:11:22 18:11:20,1500,1125,2014,11,22,18:11
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141122-20141122-P1050499-3.jpg,1500 1125,2014:11:22 20:28:25,1500,1125,2014,11,22,20:28
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141123-20141123-P1050500-3.jpg,1500 1125,2014:11:23 07:53:59,1500,1125,2014,11,23,07:53
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141123-20141123-P1050501-3.jpg,1500 1125,2014:11:23 07:57:38,1500,1125,2014,11,23,07:57
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141123-20141123-P1050502-3.jpg,1500 1125,2014:11:23 07:59:22,1500,1125,2014,11,23,07:59
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141123-20141123-P1050503-3.jpg,1500 1125,2014:11:23 08:00:36,1500,1125,2014,11,23,08:00
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141123-20141123-P1050504-3.jpg,1500 1125,2014:11:23 08:10:00,1500,1125,2014,11,23,08:10
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141123-20141123-P1050505-3.jpg,1500 1125,2014:11:23 08:11:26,1500,1125,2014,11,23,08:11
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141123-20141123-P1050506-3.jpg,1500 1125,2014:11:23 08:17:36,1500,1125,2014,11,23,08:17
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050507-3.jpg,1500 1125,2014:11:24 11:35:53,1500,1125,2014,11,24,11:35
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050508-3.jpg,1500 1125,2014:11:24 11:35:55,1500,1125,2014,11,24,11:35
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050509-3.jpg,1500 1125,2014:11:24 11:35:57,1500,1125,2014,11,24,11:35
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050510-3.jpg,1500 1125,2014:11:24 11:36:02,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050511-3.jpg,1500 1125,2014:11:24 11:36:05,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050512-3.jpg,1500 1125,2014:11:24 11:36:08,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050513-3.jpg,1500 1125,2014:11:24 11:36:09,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050514-3.jpg,1500 1125,2014:11:24 11:36:19,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050515-3.jpg,1500 1125,2014:11:24 11:36:22,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050516-3.jpg,1500 1125,2014:11:24 11:36:31,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050517-3.jpg,1500 1125,2014:11:24 11:36:33,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050518-3.jpg,1500 1125,2014:11:24 11:36:50,1500,1125,2014,11,24,11:36
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050519-3.jpg,1500 1125,2014:11:24 11:37:23,1500,1125,2014,11,24,11:37
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050520-3.jpg,1500 1125,2014:11:24 12:31:57,1500,1125,2014,11,24,12:31
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141124-20141124-P1050521-3.jpg,1125 1500,2014:11:24 15:10:56,1125,1500,2014,11,24,15:10
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141125-20141125-P1050522-3.jpg,1125 1500,2014:11:25 12:39:52,1125,1500,2014,11,25,12:39
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141213-20141213-P1010628-3.jpg,1500 1125,2014:12:13 16:26:38,1500,1125,2014,12,13,16:26
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141213-20141213-P1010629-3.jpg,1500 1125,2014:12:13 16:26:43,1500,1125,2014,12,13,16:26
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141213-20141213-P1010630-3.jpg,1500 1125,2014:12:13 16:26:48,1500,1125,2014,12,13,16:26
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141224-20141224-P1010631-3.jpg,1500 1125,2014:12:24 17:43:39,1500,1125,2014,12,24,17:43
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141224-20141224-P1010632-3.jpg,1500 1125,2014:12:24 17:43:45,1500,1125,2014,12,24,17:43
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141225-20141225-P1010633-3.jpg,1500 1125,2014:12:25 09:10:55,1500,1125,2014,12,25,09:10
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141225-20141225-P1010634-3.jpg,1500 1125,2014:12:25 09:11:05,1500,1125,2014,12,25,09:11
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141225-20141225-P1010635-3.jpg,1500 1125,2014:12:25 09:11:14,1500,1125,2014,12,25,09:11
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20141225-20141225-P1010636-3.jpg,1500 1125,2014:12:25 09:11:22,1500,1125,2014,12,25,09:11
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010637-3.jpg,1125 1500,2015:01:14 17:27:31,1125,1500,2015,1,14,17:27
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010638-3.jpg,1125 1500,2015:01:14 17:27:39,1125,1500,2015,1,14,17:27
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010639-3.jpg,1125 1500,2015:01:14 17:27:46,1125,1500,2015,1,14,17:27
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010640-3.jpg,1125 1500,2015:01:14 17:27:51,1125,1500,2015,1,14,17:27
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010641-3.jpg,1125 1500,2015:01:14 17:28:00,1125,1500,2015,1,14,17:28
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010642-3.jpg,1125 1500,2015:01:14 17:28:09,1125,1500,2015,1,14,17:28
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010643-3.jpg,1125 1500,2015:01:14 17:29:54,1125,1500,2015,1,14,17:29
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010644-3.jpg,1125 1500,2015:01:14 17:30:01,1125,1500,2015,1,14,17:30
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010645-3.jpg,1125 1500,2015:01:14 17:30:47,1125,1500,2015,1,14,17:30
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010646-3.jpg,1125 1500,2015:01:14 17:31:02,1125,1500,2015,1,14,17:31
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010647-3.jpg,1125 1500,2015:01:14 17:31:06,1125,1500,2015,1,14,17:31
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010648-3.jpg,1125 1500,2015:01:14 17:31:15,1125,1500,2015,1,14,17:31
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010649-3.jpg,1125 1500,2015:01:14 19:40:03,1125,1500,2015,1,14,19:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010650-3.jpg,1125 1500,2015:01:14 19:40:16,1125,1500,2015,1,14,19:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010651-3.jpg,1125 1500,2015:01:14 19:40:30,1125,1500,2015,1,14,19:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010652-3.jpg,1125 1500,2015:01:14 19:40:48,1125,1500,2015,1,14,19:40
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150114-20150114-P1010653-3.jpg,1125 1500,2015:01:14 19:41:25,1125,1500,2015,1,14,19:41
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20150116-20150116-P1010654-3.jpg,1500 1125,2015:01:16 12:03:48,1500,1125,2015,1,16,12:03
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080021.jpg,1500 1125,2016:08:01 06:54:14,1500,1125,2016,8,1,06:54
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080022.jpg,1125 1500,2016:08:01 06:54:26,1125,1500,2016,8,1,06:54
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080023.jpg,1125 1500,2016:08:01 06:55:03,1125,1500,2016,8,1,06:55
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080024.jpg,1125 1500,2016:08:01 06:55:12,1125,1500,2016,8,1,06:55
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080025.jpg,1500 1125,2016:08:01 11:46:32,1500,1125,2016,8,1,11:46
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080026.jpg,1500 1125,2016:08:01 11:46:40,1500,1125,2016,8,1,11:46
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080027.jpg,1500 1125,2016:08:01 11:46:55,1500,1125,2016,8,1,11:46
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080028.jpg,1500 1125,2016:08:01 11:47:17,1500,1125,2016,8,1,11:47
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080029.jpg,1500 1125,2016:08:01 11:47:52,1500,1125,2016,8,1,11:47
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080030.jpg,1500 1125,2016:08:01 11:48:13,1500,1125,2016,8,1,11:48
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080031.jpg,1125 1500,2016:08:01 11:49:32,1125,1500,2016,8,1,11:49
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080032.jpg,1125 1500,2016:08:01 11:49:54,1125,1500,2016,8,1,11:49
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080033.jpg,1125 1500,2016:08:01 11:50:38,1125,1500,2016,8,1,11:50
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080034.jpg,1500 1125,2016:08:01 11:50:54,1500,1125,2016,8,1,11:50
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080035.jpg,1500 1125,2016:08:01 11:51:02,1500,1125,2016,8,1,11:51
temp/current_image.jpg,photos/Malde_Images/SDI_Haiti_Trial-2/20160801-P1080036.jpg,1125 1500,2016:08:01 11:51:18,1125,1500,2016,8,1,11:51
